TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,HEADING,MAX_ALTITUDE,PAYLOAD_RELEASED
3141,00:04:12,248,F,,49.1,24.0,100.7,4.0,0.8,-2.9,-1.6,1.0,-0.1,-0.0,0.3,0.1,-0.1,18.0,00:51:47,0.0,0.0,0.0,0,N/A,299,0.0,FALSE
3141,00:04:13,249,F,,48.8,24.1,100.7,4.0,0.6,-2.8,-1.5,1.0,-0.1,-0.0,0.2,-0.0,-0.1,36.0,00:51:48,0.0,0.0,0.0,0,N/A,268,0.0,FALSE
3141,00:04:14,250,F,,48.7,24.1,100.7,4.0,0.2,-3.2,-1.1,1.0,-0.1,-0.0,0.2,-0.0,-0.1,18.0,00:51:49,0.0,0.0,0.0,0,N/A,259,0.0,FALSE
3141,00:04:15,251,F,,48.9,24.1,100.7,4.0,0.8,-1.6,-3.2,1.0,-0.1,-0.0,0.2,0.0,-0.1,0.0,00:51:50,0.0,0.0,0.0,0,N/A,289,0.0,FALSE
3141,00:04:16,252,F,,48.9,24.1,100.7,4.0,0.8,-2.4,-2.2,1.0,-0.1,-0.0,0.2,0.1,-0.1,18.0,00:51:51,0.0,0.0,0.0,0,N/A,301,0.0,FALSE
3141,00:04:17,253,F,,49.0,24.1,100.7,4.0,0.7,-2.2,-2.0,1.0,-0.1,-0.0,0.3,0.1,-0.1,72.0,00:51:52,0.0,0.0,0.0,0,N/A,304,0.0,FALSE
3141,00:04:18,254,F,,48.8,24.1,100.7,4.0,1.0,-2.3,-1.9,1.0,-0.1,-0.0,0.3,0.1,-0.1,36.0,00:51:53,0.0,0.0,0.0,0,N/A,303,0.0,FALSE
3141,00:04:19,255,F,,48.9,24.1,100.7,4.0,-0.3,-10.2,0.6,1.1,-0.3,0.2,0.3,0.1,-0.1,90.0,00:51:54,0.0,0.0,0.0,0,N/A,303,0.0,FALSE
3141,00:04:20,256,F,,49.0,24.1,100.7,4.0,-0.6,3.5,-0.7,1.0,-0.1,-0.1,0.3,0.1,-0.1,90.0,00:51:55,0.0,0.0,0.0,0,N/A,306,0.0,FALSE
3141,00:04:21,257,F,,49.0,24.1,100.7,4.0,0.7,-2.2,-1.7,1.0,-0.1,-0.0,0.2,0.0,-0.0,36.0,00:51:56,0.0,0.0,0.0,0,N/A,332,0.0,FALSE
3141,00:04:22,258,F,,49.1,24.1,100.7,4.0,1.1,-2.3,-2.6,1.0,-0.1,-0.0,0.2,0.0,-0.0,0.0,00:51:57,0.0,0.0,0.0,0,N/A,324,0.0,FALSE
3141,00:04:23,259,F,,48.8,24.1,100.7,4.0,0.8,-2.5,-1.8,1.0,-0.1,-0.0,0.2,0.0,-0.0,72.0,00:51:58,0.0,0.0,0.0,0,N/A,323,0.0,FALSE
3141,00:04:24,260,F,,48.7,24.1,100.7,4.0,0.3,-2.7,-1.5,1.1,-0.1,0.0,0.2,0.0,-0.0,270.0,00:51:59,0.0,0.0,0.0,0,N/A,326,0.0,FALSE
3141,00:04:25,261,F,,49.0,24.1,100.7,4.0,0.9,-2.4,-1.8,1.0,-0.0,-0.1,0.2,0.0,-0.0,252.0,00:52:00,0.0,0.0,0.0,0,N/A,317,0.0,FALSE
3141,00:04:26,262,F,,48.9,24.1,100.7,4.0,0.8,-3.6,-2.5,1.0,-0.0,-0.1,0.2,0.0,-0.0,54.0,00:52:01,0.0,0.0,0.0,0,N/A,319,0.0,FALSE
3141,00:04:27,263,F,,48.6,24.1,100.7,4.0,0.9,-3.0,-1.6,1.0,-0.0,-0.1,0.2,0.0,-0.0,0.0,00:52:02,0.0,0.0,0.0,0,N/A,317,0.0,FALSE
3141,00:04:28,264,F,,49.0,24.1,100.7,4.0,0.8,-2.2,-1.9,1.0,-0.0,-0.1,0.2,0.0,-0.0,0.0,00:52:03,0.0,0.0,0.0,0,N/A,313,0.0,FALSE
3141,00:04:29,265,F,,49.2,24.0,100.7,4.0,1.0,-2.4,-1.9,1.0,-0.0,-0.1,0.2,0.0,-0.0,234.0,00:52:04,0.0,0.0,0.0,0,N/A,315,0.0,FALSE
3141,00:04:30,266,F,,49.1,24.1,100.7,4.0,0.8,-2.4,-1.9,1.0,-0.0,-0.1,0.2,0.0,-0.0,414.0,00:52:05,0.0,0.0,0.0,0,N/A,315,0.0,FALSE
3141,00:04:31,267,F,,49.1,24.1,100.7,4.0,0.9,-2.4,-1.8,1.0,-0.0,-0.1,0.2,0.0,-0.0,378.0,00:52:06,0.0,0.0,0.0,0,N/A,312,0.0,FALSE
3141,00:04:32,268,F,,48.9,24.1,100.7,4.0,0.9,-2.2,-2.1,1.0,-0.0,-0.1,0.2,0.0,-0.0,342.0,00:52:07,0.0,0.0,0.0,0,N/A,313,0.0,FALSE
3141,00:04:33,269,F,,48.9,24.1,100.7,4.0,0.9,-2.2,-1.9,1.0,-0.0,-0.1,0.2,0.0,-0.0,288.0,00:52:08,0.0,0.0,0.0,0,N/A,314,0.0,FALSE
3141,00:04:34,270,F,,49.1,24.1,100.7,4.0,0.3,-0.9,-5.8,1.0,-0.0,-0.1,0.2,0.0,-0.0,270.0,00:52:09,0.0,0.0,0.0,0,N/A,313,0.0,FALSE
3141,00:04:35,271,F,,48.6,24.1,100.7,4.0,0.8,-2.2,-1.8,1.0,-0.0,-0.1,0.2,0.0,-0.0,234.0,00:52:10,0.0,0.0,0.0,0,N/A,305,0.0,FALSE
3141,00:04:36,272,F,,48.9,24.1,100.7,4.0,-2.6,-10.3,-17.2,1.0,0.1,-0.1,0.2,0.0,-0.1,180.0,00:52:11,0.0,0.0,0.0,0,N/A,303,0.0,FALSE
3141,00:04:37,273,F,,49.1,24.1,100.7,4.0,3.1,29.0,17.4,1.0,-0.2,0.0,0.3,0.0,0.1,180.0,00:52:12,0.0,0.0,0.0,0,N/A,65,0.0,FALSE
3141,00:04:38,274,F,,48.9,24.1,100.7,4.0,1.6,-2.6,-1.7,0.9,-0.1,0.0,0.3,0.0,0.0,144.0,00:52:13,0.0,0.0,0.0,0,N/A,38,0.0,FALSE
3141,00:04:39,275,F,,49.1,24.1,100.7,4.0,0.8,-1.8,-1.7,1.0,-0.1,-0.0,0.2,0.1,-0.0,144.0,00:52:14,0.0,0.0,0.0,0,N/A,327,0.0,FALSE
3141,00:04:40,276,F,,48.9,24.1,100.7,4.0,0.4,-2.9,-2.6,1.0,-0.1,-0.0,0.2,0.0,-0.0,54.0,00:52:15,0.0,0.0,0.0,0,N/A,327,0.0,FALSE
3141,00:04:41,277,F,,49.0,24.1,100.7,4.0,0.9,-2.3,-1.5,1.0,-0.1,-0.0,0.2,0.0,-0.0,18.0,00:52:16,0.0,0.0,0.0,0,N/A,325,0.0,FALSE
3141,00:04:42,278,F,,49.0,24.1,100.7,4.0,-0.7,2.3,-0.8,1.0,-0.0,0.0,0.2,0.1,-0.0,36.0,00:52:17,0.0,0.0,0.0,0,N/A,355,0.0,FALSE
3141,00:04:43,279,F,,49.0,24.1,100.7,4.0,0.9,-2.6,-2.0,1.0,-0.0,0.0,0.2,0.1,-0.0,0.0,00:52:18,0.0,0.0,0.0,0,N/A,356,0.0,FALSE
3141,00:04:44,280,F,,49.2,24.1,100.7,4.0,0.5,-2.6,-4.5,1.0,-0.0,0.0,0.2,0.1,-0.0,0.0,00:52:19,0.0,0.0,0.0,0,N/A,356,0.0,FALSE
3141,00:04:45,281,F,,48.9,24.1,100.7,4.0,0.9,-2.3,-2.1,1.0,-0.0,0.0,0.2,0.1,-0.0,54.0,00:52:20,0.0,0.0,0.0,0,N/A,356,0.0,FALSE
3141,00:04:46,282,F,,48.9,24.1,100.7,4.0,3.4,-16.0,6.6,1.0,-0.0,0.0,0.2,0.1,-0.0,18.0,00:52:21,0.0,0.0,0.0,0,N/A,357,0.0,FALSE
3141,00:04:47,283,F,,48.6,24.1,100.7,4.0,1.4,-15.5,1.6,1.0,-0.1,-0.0,0.2,0.0,-0.0,90.0,00:52:22,0.0,0.0,0.0,0,N/A,309,0.0,FALSE
3141,00:04:48,284,F,,48.9,24.1,100.7,4.0,-0.2,-2.2,-0.2,1.0,-0.1,-0.0,0.2,0.0,-0.0,108.0,00:52:23,0.0,0.0,0.0,0,N/A,301,0.0,FALSE
3141,00:04:49,285,F,,48.9,24.1,100.7,4.0,1.0,-2.8,-1.7,1.0,-0.1,-0.0,0.2,0.0,-0.0,72.0,00:52:24,0.0,0.0,0.0,0,N/A,293,0.0,FALSE
3141,00:04:50,286,F,,48.7,24.1,100.7,4.0,1.1,-3.0,-1.0,1.0,-0.1,-0.0,0.2,0.0,-0.0,72.0,00:52:25,0.0,0.0,0.0,0,N/A,301,0.0,FALSE
3141,00:04:51,287,F,,48.7,24.1,100.7,4.0,0.7,-2.2,-1.7,1.0,-0.1,-0.1,0.3,0.0,0.1,54.0,00:52:26,0.0,0.0,0.0,0,N/A,72,0.0,FALSE
3141,00:04:52,288,F,,48.7,24.1,100.7,4.0,1.3,-2.0,-2.2,1.0,-0.1,-0.1,0.3,0.0,0.1,54.0,00:52:27,0.0,0.0,0.0,0,N/A,67,0.0,FALSE
3141,00:04:53,289,F,,48.8,24.1,100.7,4.0,1.7,-1.7,-1.3,0.8,-0.5,0.4,0.3,0.0,0.1,36.0,00:52:28,0.0,0.0,0.0,0,N/A,64,0.0,FALSE
3141,00:04:54,290,F,,49.0,24.1,100.7,4.0,1.2,-1.9,-2.8,1.0,-0.1,-0.1,0.3,-0.0,0.1,36.0,00:52:29,0.0,0.0,0.0,0,N/A,92,0.0,FALSE
3141,00:04:55,291,F,,49.0,24.1,100.7,4.0,1.0,-2.1,-1.8,1.0,-0.1,-0.1,0.3,-0.0,0.0,0.0,00:52:30,0.0,0.0,0.0,0,N/A,108,0.0,FALSE
3141,00:04:56,292,F,,48.6,24.1,100.7,4.0,-1.3,1.3,-5.0,1.0,-0.1,-0.1,0.3,0.1,0.1,0.0,00:52:31,0.0,0.0,0.0,0,N/A,56,0.0,FALSE
3141,00:04:57,293,F,,48.8,24.1,100.7,4.0,2.3,-3.1,-3.1,0.9,-0.1,-0.1,0.3,0.0,-0.0,0.0,00:52:32,0.0,0.0,0.0,0,N/A,334,0.0,FALSE
3141,00:04:58,294,F,,49.0,24.1,100.7,4.0,-1.0,-1.0,-0.7,1.0,-0.0,-0.0,0.3,0.1,0.0,0.0,00:52:33,0.0,0.0,0.0,0,N/A,22,0.0,FALSE
3141,00:04:59,295,F,,48.8,24.1,100.7,4.0,-0.9,-0.5,-4.8,1.0,-0.0,-0.0,0.3,0.1,0.1,18.0,00:52:34,0.0,0.0,0.0,0,N/A,29,0.0,FALSE
3141,00:05:00,296,F,,49.1,24.1,100.7,4.0,-0.1,-4.4,-1.7,1.0,-0.0,-0.1,0.3,0.1,0.1,0.0,00:52:35,0.0,0.0,0.0,0,N/A,38,0.0,FALSE
3141,00:05:01,297,F,,48.7,24.1,100.7,4.0,10.2,-2.3,-2.5,1.0,0.0,-0.0,0.3,-0.1,-0.0,54.0,00:52:36,0.0,0.0,0.0,0,N/A,183,0.0,FALSE
3141,00:05:02,298,F,,48.6,24.1,100.7,4.0,5.2,-2.7,-2.0,1.0,0.0,-0.1,0.3,-0.2,0.0,18.0,00:52:37,0.0,0.0,0.0,0,N/A,178,0.0,FALSE
3141,00:05:03,299,F,,48.5,24.1,100.7,4.0,2.6,-5.5,2.5,1.0,0.0,-0.1,0.2,-0.1,0.0,36.0,00:52:38,0.0,0.0,0.0,0,N/A,172,0.0,FALSE
3141,00:05:05,300,F,,49.2,24.1,100.7,4.0,0.2,-1.3,-1.5,1.0,-0.1,-0.1,0.3,-0.2,-0.0,0.0,00:52:40,0.0,0.0,0.0,0,N/A,181,0.0,FALSE
3141,00:05:06,301,F,,49.1,24.1,100.7,4.0,-5.3,-2.4,-1.1,1.0,0.0,-0.1,0.3,-0.1,-0.1,18.0,00:52:41,0.0,0.0,0.0,0,N/A,200,0.0,FALSE
3141,00:05:07,302,F,,48.9,24.1,100.7,4.0,-53.0,-3.0,-6.9,1.0,0.0,-0.1,0.3,-0.1,-0.1,18.0,00:52:42,0.0,0.0,0.0,0,N/A,218,0.0,FALSE
3141,00:05:08,303,F,,49.0,24.1,100.7,4.0,0.5,-0.8,2.1,1.0,0.0,0.0,0.2,0.1,-0.1,36.0,00:52:43,0.0,0.0,0.0,0,N/A,321,0.0,FALSE
3141,00:05:09,304,F,,49.1,24.1,100.7,4.0,0.9,-2.3,-2.2,1.0,-0.0,0.0,0.3,0.1,-0.1,18.0,00:52:44,0.0,0.0,0.0,0,N/A,308,0.0,FALSE
3141,00:05:10,305,F,,48.6,24.2,100.7,4.0,23.3,-7.5,2.9,1.0,-0.1,-0.0,0.2,0.0,-0.0,18.0,00:52:45,0.0,0.0,0.0,0,N/A,304,0.0,FALSE
3141,00:05:11,306,F,,48.9,24.1,100.7,4.0,0.6,-2.8,-2.3,1.0,-0.1,-0.0,0.2,-0.1,-0.1,18.0,00:52:46,0.0,0.0,0.0,0,N/A,238,0.0,FALSE
3141,00:05:12,307,F,,48.7,24.2,100.7,4.0,1.7,-3.0,-3.9,1.0,-0.1,-0.0,0.2,-0.1,-0.0,0.0,00:52:47,0.0,0.0,0.0,0,N/A,210,0.0,FALSE
3141,00:05:13,308,F,,48.7,24.2,100.7,4.0,-0.8,-2.9,-0.1,1.0,-0.1,-0.1,0.3,-0.1,-0.0,0.0,00:52:48,0.0,0.0,0.0,0,N/A,190,0.0,FALSE
3141,00:05:14,309,F,,48.9,24.1,100.7,4.0,-2.4,-1.8,-2.6,1.0,-0.1,0.0,0.3,-0.1,-0.0,0.0,00:52:49,0.0,0.0,0.0,0,N/A,205,0.0,FALSE
3141,00:05:15,310,F,,48.8,24.1,100.7,4.0,-20.3,2.5,-2.7,1.0,-0.0,-0.0,0.3,0.0,-0.0,18.0,00:52:50,0.0,0.0,0.0,0,N/A,343,0.0,FALSE
3141,00:05:16,311,F,,48.6,24.1,100.7,4.0,1.8,-5.3,-1.6,1.0,-0.0,-0.0,0.2,0.0,-0.1,0.0,00:52:51,0.0,0.0,0.0,0,N/A,293,0.0,FALSE
3141,00:05:17,312,F,,48.7,24.2,100.7,4.0,0.1,-2.9,-2.4,1.0,0.0,0.0,0.2,-0.0,-0.1,144.0,00:52:52,0.0,0.0,0.0,0,N/A,265,0.0,FALSE
3141,00:05:18,313,F,,48.9,24.1,100.7,4.0,1.0,-0.6,-1.7,1.0,0.0,-0.0,0.2,-0.0,-0.1,90.0,00:52:53,0.0,0.0,0.0,0,N/A,266,0.0,FALSE
3141,00:05:19,314,F,,49.0,24.1,100.7,4.0,0.8,-2.1,-2.5,1.0,-0.0,-0.0,0.2,-0.0,-0.1,54.0,00:52:54,0.0,0.0,0.0,0,N/A,265,0.0,FALSE
3141,00:05:20,315,F,,49.0,24.1,100.7,4.0,-5.9,-1.1,-0.2,1.0,0.0,-0.0,0.2,-0.0,-0.1,18.0,00:52:55,0.0,0.0,0.0,0,N/A,268,0.0,FALSE
3141,00:05:21,316,F,,48.7,24.2,100.7,4.0,0.9,-2.3,-3.0,1.0,0.0,0.0,0.2,0.0,-0.1,0.0,00:52:56,0.0,0.0,0.0,0,N/A,271,0.0,FALSE
3141,00:05:22,317,F,,48.7,24.2,100.7,4.0,1.0,-2.4,-2.0,1.0,-0.0,-0.0,0.2,0.0,-0.1,0.0,00:52:57,0.0,0.0,0.0,0,N/A,270,0.0,FALSE
3141,00:05:23,318,F,,49.0,24.1,100.7,4.0,0.6,-2.9,-1.1,1.0,-0.0,-0.0,0.2,0.0,-0.1,0.0,00:52:58,0.0,0.0,0.0,0,N/A,270,0.0,FALSE
3141,00:05:24,319,F,,48.4,24.2,100.7,4.0,0.9,-2.4,-2.3,1.0,-0.0,-0.0,0.2,-0.0,-0.1,0.0,00:52:59,0.0,0.0,0.0,0,N/A,268,0.0,FALSE
3141,00:05:25,320,F,,48.8,24.2,100.7,4.0,1.2,-1.6,-1.1,1.0,-0.0,0.0,0.2,0.0,-0.1,0.0,00:53:00,0.0,0.0,0.0,0,N/A,271,0.0,FALSE
3141,00:05:26,321,F,,48.9,24.2,100.7,4.0,0.7,-2.4,-1.8,1.0,-0.0,-0.0,0.2,-0.0,-0.1,0.0,00:53:01,0.0,0.0,0.0,0,N/A,269,0.0,FALSE
3141,00:05:27,322,F,,48.6,24.2,100.7,4.0,0.8,-2.6,-1.9,1.0,-0.0,-0.0,0.2,0.0,-0.1,18.0,00:53:02,0.0,0.0,0.0,0,N/A,272,0.0,FALSE
3141,00:05:28,323,F,,48.6,24.2,100.7,4.0,1.0,-3.2,1.2,1.1,0.0,0.1,0.2,-0.0,-0.1,0.0,00:53:03,0.0,0.0,0.0,0,N/A,269,0.0,FALSE
3141,00:05:29,324,F,,48.8,24.2,100.7,4.0,3.3,-5.0,9.5,1.0,-0.2,-0.0,0.2,-0.0,-0.0,0.0,00:53:04,0.0,0.0,0.0,0,N/A,260,0.0,FALSE
3141,00:05:30,325,F,,48.7,24.2,100.7,4.0,0.8,-3.3,-2.2,1.0,-0.1,-0.0,0.2,-0.0,-0.0,18.0,00:53:05,0.0,0.0,0.0,0,N/A,254,0.0,FALSE
3141,00:05:31,326,F,,48.6,24.2,100.7,4.0,0.8,-2.2,-1.6,1.0,-0.1,-0.0,0.3,0.0,0.0,0.0,00:53:06,0.0,0.0,0.0,0,N/A,60,0.0,FALSE
3141,00:05:32,327,F,,48.7,24.2,100.7,4.0,1.0,-2.1,-2.9,1.0,-0.1,0.0,0.3,0.0,-0.0,0.0,00:53:07,0.0,0.0,0.0,0,N/A,341,0.0,FALSE
3141,00:05:33,328,F,,48.6,24.2,100.7,4.0,0.4,-3.4,-2.7,1.0,-0.1,-0.0,0.3,-0.0,0.0,0.0,00:53:08,0.0,0.0,0.0,0,N/A,174,0.0,FALSE
3141,00:05:34,329,F,,48.8,24.2,100.7,4.0,1.2,-2.9,-3.9,1.0,-0.1,-0.0,0.3,-0.0,0.0,0.0,00:53:09,0.0,0.0,0.0,0,N/A,130,0.0,FALSE
3141,00:05:35,330,F,,49.1,24.2,100.7,4.0,1.5,-1.3,-0.0,1.0,-0.1,-0.0,0.3,-0.0,0.0,0.0,00:53:10,0.0,0.0,0.0,0,N/A,127,0.0,FALSE
3141,00:05:36,331,F,,48.6,24.2,100.7,4.0,5.2,-2.5,-1.7,1.0,-0.1,-0.0,0.3,-0.1,-0.0,36.0,00:53:11,0.0,0.0,0.0,0,N/A,185,0.0,FALSE
3141,00:05:37,332,F,,48.6,24.2,100.7,4.0,11.3,-5.9,5.2,1.0,-0.1,-0.0,0.3,-0.1,0.0,0.0,00:53:12,0.0,0.0,0.0,0,N/A,170,0.0,FALSE
3141,00:05:38,333,F,,48.3,24.2,100.7,4.0,-1.0,-2.2,-5.1,1.0,-0.1,-0.0,0.3,-0.0,-0.0,18.0,00:53:13,0.0,0.0,0.0,0,N/A,211,0.0,FALSE
3141,00:05:39,334,F,,48.7,24.2,100.7,4.0,0.0,1.2,-4.9,1.0,-0.1,-0.1,0.3,-0.0,0.0,0.0,00:53:14,0.0,0.0,0.0,0,N/A,179,0.0,FALSE
3141,00:05:40,335,F,,48.5,24.2,100.7,4.0,0.7,-2.9,-1.3,1.0,-0.1,-0.0,0.3,-0.0,-0.0,0.0,00:53:15,0.0,0.0,0.0,0,N/A,208,0.0,FALSE
3141,00:05:41,336,F,,48.9,24.2,100.7,4.0,0.4,-2.6,-0.7,1.0,-0.1,-0.0,0.3,-0.0,-0.0,0.0,00:53:16,0.0,0.0,0.0,0,N/A,194,0.0,FALSE
3141,00:05:42,337,F,,48.7,24.2,100.7,4.0,3.7,-2.3,-2.6,1.1,0.1,-0.2,0.3,-0.1,-0.0,0.0,00:53:17,0.0,0.0,0.0,0,N/A,201,0.0,FALSE
3141,00:05:43,338,F,,48.7,24.2,100.7,4.0,1.9,-1.5,-0.9,1.0,-0.1,-0.0,0.3,-0.1,-0.0,0.0,00:53:18,0.0,0.0,0.0,0,N/A,194,0.0,FALSE
3141,00:05:44,339,F,,48.6,24.2,100.7,4.0,0.8,-3.1,-2.0,1.0,-0.0,-0.0,0.3,-0.1,-0.0,0.0,00:53:19,0.0,0.0,0.0,0,N/A,209,0.0,FALSE
3141,00:05:45,340,F,,48.9,24.2,100.7,4.0,0.6,-2.9,-1.5,1.0,-0.0,-0.0,0.3,-0.1,0.0,54.0,00:53:20,0.0,0.0,0.0,0,N/A,143,0.0,FALSE
3141,00:05:46,341,F,,48.5,24.2,100.7,4.0,0.7,-2.4,-1.9,1.0,-0.0,-0.0,0.3,-0.0,0.1,36.0,00:53:21,0.0,0.0,0.0,0,N/A,115,0.0,FALSE
3141,00:05:47,342,F,,48.6,24.2,100.7,4.0,2.1,0.1,-1.5,1.0,-0.0,-0.1,0.3,-0.1,0.0,18.0,00:53:22,0.0,0.0,0.0,0,N/A,161,0.0,FALSE
3141,00:05:49,343,F,,48.4,24.2,100.7,4.0,0.9,-3.3,-1.1,1.0,0.0,-0.1,0.3,-0.1,0.0,18.0,00:53:24,0.0,0.0,0.0,0,N/A,146,0.0,FALSE
3141,00:05:50,344,F,,48.6,24.2,100.7,4.0,0.9,-2.6,-1.7,1.0,0.0,-0.1,0.3,-0.1,0.0,18.0,00:53:25,0.0,0.0,0.0,0,N/A,148,0.0,FALSE
3141,00:05:51,345,F,,48.5,24.2,100.7,4.0,0.7,-2.5,-0.6,1.0,0.0,-0.1,0.3,-0.1,0.0,18.0,00:53:26,0.0,0.0,0.0,0,N/A,166,0.0,FALSE
3141,00:05:52,346,F,,48.8,24.2,100.7,4.0,2.2,-1.1,-1.9,0.9,-0.1,0.2,0.3,-0.1,0.0,54.0,00:53:27,0.0,0.0,0.0,0,N/A,160,0.0,FALSE
3141,00:05:53,347,F,,48.5,24.2,100.7,4.0,1.1,-2.0,-2.0,1.0,-0.0,-0.1,0.2,-0.1,-0.1,18.0,00:53:28,0.0,0.0,0.0,0,N/A,219,0.0,FALSE
3141,00:05:54,348,F,,48.8,24.2,100.7,4.0,-0.8,-3.9,-2.5,1.0,0.0,-0.1,0.2,-0.1,-0.1,72.0,00:53:29,0.0,0.0,0.0,0,N/A,220,0.0,FALSE
3141,00:05:55,349,F,,48.6,24.2,100.7,4.0,1.0,2.3,-1.2,1.0,0.0,-0.1,0.2,-0.1,-0.1,72.0,00:53:30,0.0,0.0,0.0,0,N/A,219,0.0,FALSE
3141,00:05:57,350,F,,48.9,24.2,100.7,4.0,1.1,2.6,1.0,1.1,-0.1,-0.0,0.2,-0.1,-0.1,162.0,00:53:32,0.0,0.0,0.0,0,N/A,220,0.0,FALSE
3141,00:05:58,351,F,,48.5,24.2,100.7,4.0,0.5,-4.4,-2.4,1.0,-0.1,-0.0,0.3,-0.0,0.1,0.0,00:53:33,0.0,0.0,0.0,0,N/A,126,0.0,FALSE
3141,00:05:59,352,F,,48.9,24.2,100.7,4.0,1.1,-3.0,0.1,1.0,0.0,0.0,0.3,-0.0,0.1,0.0,00:53:34,0.0,0.0,0.0,0,N/A,130,0.0,FALSE
3141,00:06:00,353,F,,48.5,24.2,100.7,4.0,-1.7,-2.4,-1.4,1.0,0.0,-0.0,0.3,-0.0,0.0,54.0,00:53:35,0.0,0.0,0.0,0,N/A,111,0.0,FALSE
3141,00:06:01,354,F,,48.7,24.2,100.7,4.0,1.3,1.3,8.0,0.8,-0.1,0.0,0.3,-0.1,0.0,18.0,00:53:36,0.0,0.0,0.0,0,N/A,169,0.0,FALSE
3141,00:06:02,355,F,,49.0,24.2,100.7,4.0,3.0,0.0,2.5,1.0,-0.1,0.0,0.2,-0.1,-0.0,18.0,00:53:37,0.0,0.0,0.0,0,N/A,215,0.0,FALSE
3141,00:06:03,356,F,,48.5,24.2,100.7,4.0,70.2,-10.0,44.2,0.7,-0.2,0.3,0.2,-0.1,0.0,18.0,00:53:38,0.0,0.0,0.0,0,N/A,169,0.0,FALSE
3141,00:06:04,357,F,,48.7,24.2,100.7,4.0,29.5,-21.5,17.9,1.0,-0.3,0.1,0.2,-0.2,0.2,72.0,00:53:39,0.0,0.0,0.0,0,N/A,131,0.0,FALSE
3141,00:06:06,358,F,,48.6,24.2,100.7,4.0,-8.6,-2.7,7.2,0.9,-0.5,0.3,0.2,-0.2,0.4,54.0,00:53:41,0.0,0.0,0.0,0,N/A,112,0.0,FALSE
3141,00:06:07,359,F,,48.6,24.2,100.7,4.0,-3.6,6.5,-0.6,0.8,-0.7,0.0,0.2,-0.2,0.4,36.0,00:53:42,0.0,0.0,0.0,0,N/A,119,0.0,FALSE
3141,00:06:08,360,F,,48.5,24.2,100.7,4.0,4.2,10.9,-11.9,0.9,-0.5,-0.0,0.2,-0.2,0.3,18.0,00:53:43,0.0,0.0,0.0,0,N/A,128,0.0,FALSE
3141,00:06:09,361,F,,48.6,24.2,100.7,4.0,-2.8,-1.2,-2.6,1.0,-0.3,0.2,0.3,-0.2,0.3,18.0,00:53:44,0.0,0.0,0.0,0,N/A,123,0.0,FALSE
3141,00:06:10,362,F,,48.7,24.2,100.7,4.0,-4.7,13.3,-5.8,1.0,-0.2,0.2,0.3,-0.2,0.2,18.0,00:53:45,0.0,0.0,0.0,0,N/A,125,0.0,FALSE
3141,00:06:13,363,F,,48.9,24.2,100.7,4.0,2.2,-5.7,-0.3,0.8,-0.5,0.4,0.3,-0.1,0.3,0.0,00:53:48,0.0,0.0,0.0,0,N/A,113,0.0,FALSE
3141,00:06:14,364,F,,48.6,24.2,100.7,4.0,8.8,-3.1,-1.2,0.8,-0.5,0.4,0.3,-0.1,0.3,0.0,00:53:49,0.0,0.0,0.0,0,N/A,112,0.0,FALSE
3141,00:06:15,365,F,,48.6,24.2,100.7,4.0,-0.7,-3.4,3.1,0.8,-0.6,0.4,0.3,-0.1,0.3,0.0,00:53:50,0.0,0.0,0.0,0,N/A,112,0.0,FALSE
3141,00:06:17,366,F,,48.4,24.2,100.7,4.0,34.1,-5.5,0.8,0.4,-0.7,0.7,0.2,-0.0,0.4,72.0,00:53:52,0.0,0.0,0.0,0,N/A,93,0.0,FALSE
3141,00:06:18,367,F,,48.3,24.2,100.7,4.0,-5.5,2.7,-3.7,0.4,-0.6,0.7,0.2,-0.0,0.4,36.0,00:53:53,0.0,0.0,0.0,0,N/A,90,0.0,FALSE
3141,00:06:21,368,F,,48.5,24.2,100.7,4.0,-24.4,-15.9,-21.7,0.9,-0.3,-0.5,0.2,-0.3,0.2,18.0,00:53:56,0.0,0.0,0.0,0,N/A,148,0.0,FALSE
3141,00:06:22,369,F,,48.5,24.2,100.7,4.0,4.5,-4.4,1.0,0.9,-0.2,-0.3,0.2,-0.3,0.2,36.0,00:53:57,0.0,0.0,0.0,0,N/A,148,0.0,FALSE
3141,00:06:24,370,F,,48.6,24.2,100.7,4.0,-10.8,6.1,0.3,1.0,-0.2,0.0,0.3,-0.1,0.1,36.0,00:53:59,0.0,0.0,0.0,0,N/A,150,0.0,FALSE
3141,00:06:25,371,F,,48.3,24.2,100.7,4.0,-102.0,33.1,-14.5,1.0,-0.1,0.1,0.3,0.0,0.0,90.0,00:54:00,0.0,0.0,0.0,0,N/A,47,0.0,FALSE
3141,00:06:26,372,F,,48.3,24.2,100.7,4.0,-88.6,-6.5,-18.4,1.0,-0.2,0.1,0.3,0.1,0.2,72.0,00:54:01,0.0,0.0,0.0,0,N/A,67,0.0,FALSE
